sku,day,demand,unit_cost,lead_time,lead_time_std
salt_1kg,557,15,15,4,1.0
salt_1kg,558,14,15,4,1.0
salt_1kg,559,13,15,4,1.0
salt_1kg,560,17,15,4,1.0
salt_1kg,561,16,15,4,1.0
salt_1kg,562,17,15,4,1.0
salt_1kg,563,16,15,4,1.0
salt_1kg,564,10,15,4,1.0
salt_1kg,565,13,15,4,1.0
salt_1kg,566,16,15,4,1.0
salt_1kg,567,14,15,4,1.0
salt_1kg,568,14,15,4,1.0
salt_1kg,569,13,15,4,1.0
salt_1kg,570,17,15,4,1.0
salt_1kg,571,16,15,4,1.0
salt_1kg,572,16,15,4,1.0
salt_1kg,573,14,15,4,1.0
salt_1kg,574,15,15,4,1.0
salt_1kg,575,13,15,4,1.0
salt_1kg,576,15,15,4,1.0
salt_1kg,577,10,15,4,1.0
salt_1kg,578,12,15,4,1.0
salt_1kg,579,14,15,4,1.0
salt_1kg,580,19,15,4,1.0
salt_1kg,581,12,15,4,1.0
salt_1kg,582,13,15,4,1.0
salt_1kg,583,15,15,4,1.0
salt_1kg,584,18,15,4,1.0
salt_1kg,585,15,15,4,1.0
salt_1kg,586,16,15,4,1.0
salt_1kg,587,14,15,4,1.0
salt_1kg,588,14,15,4,1.0
salt_1kg,589,15,15,4,1.0
salt_1kg,590,14,15,4,1.0
salt_1kg,591,16,15,4,1.0
salt_1kg,592,12,15,4,1.0
salt_1kg,593,17,15,4,1.0
salt_1kg,594,15,15,4,1.0
salt_1kg,595,15,15,4,1.0
salt_1kg,596,12,15,4,1.0
salt_1kg,597,13,15,4,1.0
salt_1kg,598,17,15,4,1.0
salt_1kg,599,15,15,4,1.0
salt_1kg,600,16,15,4,1.0
salt_1kg,601,13,15,4,1.0
salt_1kg,602,15,15,4,1.0
salt_1kg,603,13,15,4,1.0
salt_1kg,604,15,15,4,1.0
salt_1kg,605,16,15,4,1.0
salt_1kg,606,16,15,4,1.0
salt_1kg,607,13,15,4,1.0
salt_1kg,608,14,15,4,1.0
salt_1kg,609,16,15,4,1.0
salt_1kg,610,15,15,4,1.0
salt_1kg,611,14,15,4,1.0
salt_1kg,612,18,15,4,1.0
salt_1kg,613,13,15,4,1.0
salt_1kg,614,17,15,4,1.0
salt_1kg,615,13,15,4,1.0
salt_1kg,616,16,15,4,1.0
salt_1kg,617,16,15,4,1.0
salt_1kg,618,14,15,4,1.0
salt_1kg,619,13,15,4,1.0
salt_1kg,620,11,15,4,1.0
salt_1kg,621,14,15,4,1.0
salt_1kg,622,16,15,4,1.0
salt_1kg,623,13,15,4,1.0
salt_1kg,624,15,15,4,1.0
salt_1kg,625,12,15,4,1.0
salt_1kg,626,15,15,4,1.0
salt_1kg,627,13,15,4,1.0
salt_1kg,628,15,15,4,1.0
salt_1kg,629,14,15,4,1.0
salt_1kg,630,13,15,4,1.0
salt_1kg,631,14,15,4,1.0
salt_1kg,632,13,15,4,1.0
salt_1kg,633,13,15,4,1.0
salt_1kg,634,17,15,4,1.0
salt_1kg,635,14,15,4,1.0
salt_1kg,636,11,15,4,1.0
salt_1kg,637,14,15,4,1.0
salt_1kg,638,17,15,4,1.0
salt_1kg,639,14,15,4,1.0
salt_1kg,640,18,15,4,1.0
salt_1kg,641,13,15,4,1.0
salt_1kg,642,16,15,4,1.0
salt_1kg,643,17,15,4,1.0
salt_1kg,644,16,15,4,1.0
salt_1kg,645,13,15,4,1.0
salt_1kg,646,13,15,4,1.0
salt_1kg,647,17,15,4,1.0
salt_1kg,648,14,15,4,1.0
salt_1kg,649,17,15,4,1.0
salt_1kg,650,14,15,4,1.0
salt_1kg,651,15,15,4,1.0
salt_1kg,652,13,15,4,1.0
salt_1kg,653,14,15,4,1.0
salt_1kg,654,13,15,4,1.0
salt_1kg,655,15,15,4,1.0
salt_1kg,656,15,15,4,1.0
salt_1kg,657,16,15,4,1.0
salt_1kg,658,14,15,4,1.0
salt_1kg,659,13,15,4,1.0
salt_1kg,660,15,15,4,1.0
salt_1kg,661,13,15,4,1.0
salt_1kg,662,17,15,4,1.0
salt_1kg,663,15,15,4,1.0
salt_1kg,664,14,15,4,1.0
salt_1kg,665,16,15,4,1.0
salt_1kg,666,15,15,4,1.0
salt_1kg,667,12,15,4,1.0
salt_1kg,668,13,15,4,1.0
salt_1kg,669,17,15,4,1.0
salt_1kg,670,15,15,4,1.0
salt_1kg,671,12,15,4,1.0
salt_1kg,672,16,15,4,1.0
salt_1kg,673,14,15,4,1.0
salt_1kg,674,13,15,4,1.0
salt_1kg,675,13,15,4,1.0
salt_1kg,676,17,15,4,1.0
salt_1kg,677,11,15,4,1.0
salt_1kg,678,13,15,4,1.0
salt_1kg,679,15,15,4,1.0
salt_1kg,680,18,15,4,1.0
salt_1kg,681,16,15,4,1.0
salt_1kg,682,13,15,4,1.0
salt_1kg,683,18,15,4,1.0
salt_1kg,684,13,15,4,1.0
salt_1kg,685,15,15,4,1.0
salt_1kg,686,16,15,4,1.0
salt_1kg,687,13,15,4,1.0
salt_1kg,688,16,15,4,1.0
salt_1kg,689,14,15,4,1.0
salt_1kg,690,16,15,4,1.0
salt_1kg,691,12,15,4,1.0
salt_1kg,692,16,15,4,1.0
salt_1kg,693,14,15,4,1.0
salt_1kg,694,17,15,4,1.0
salt_1kg,695,15,15,4,1.0
salt_1kg,696,17,15,4,1.0
salt_1kg,697,16,15,4,1.0
salt_1kg,698,15,15,4,1.0
salt_1kg,699,16,15,4,1.0
salt_1kg,700,16,15,4,1.0
salt_1kg,701,16,15,4,1.0
salt_1kg,702,11,15,4,1.0
salt_1kg,703,13,15,4,1.0
salt_1kg,704,17,15,4,1.0
salt_1kg,705,13,15,4,1.0
salt_1kg,706,17,15,4,1.0
salt_1kg,707,16,15,4,1.0
salt_1kg,708,14,15,4,1.0
salt_1kg,709,11,15,4,1.0
salt_1kg,710,14,15,4,1.0
salt_1kg,711,19,15,4,1.0
salt_1kg,712,13,15,4,1.0
salt_1kg,713,14,15,4,1.0
salt_1kg,714,13,15,4,1.0
salt_1kg,715,17,15,4,1.0
salt_1kg,716,15,15,4,1.0
salt_1kg,717,14,15,4,1.0
salt_1kg,718,18,15,4,1.0
salt_1kg,719,16,15,4,1.0
salt_1kg,720,13,15,4,1.0
salt_1kg,721,13,15,4,1.0
salt_1kg,722,17,15,4,1.0
salt_1kg,723,15,15,4,1.0
salt_1kg,724,12,15,4,1.0
salt_1kg,725,12,15,4,1.0
salt_1kg,726,13,15,4,1.0
salt_1kg,727,13,15,4,1.0
salt_1kg,728,11,15,4,1.0
salt_1kg,729,13,15,4,1.0
spice_mix,0,1,35,7,2.0
spice_mix,1,2,35,7,2.0
spice_mix,2,10,35,7,2.0
spice_mix,3,3,35,7,2.0
spice_mix,4,3,35,7,2.0
spice_mix,5,6,35,7,2.0
spice_mix,6,3,35,7,2.0
spice_mix,7,5,35,7,2.0
spice_mix,8,5,35,7,2.0
spice_mix,9,4,35,7,2.0
spice_mix,10,14,35,7,2.0
spice_mix,11,7,35,7,2.0
spice_mix,12,0,35,7,2.0
spice_mix,13,5,35,7,2.0
spice_mix,14,1,35,7,2.0
spice_mix,15,6,35,7,2.0
spice_mix,16,0,35,7,2.0
spice_mix,17,0,35,7,2.0
spice_mix,18,5,35,7,2.0
spice_mix,19,8,35,7,2.0
spice_mix,20,6,35,7,2.0
spice_mix,21,7,35,7,2.0
spice_mix,22,5,35,7,2.0
spice_mix,23,5,35,7,2.0
spice_mix,24,2,35,7,2.0
spice_mix,25,7,35,7,2.0
spice_mix,26,8,35,7,2.0
spice_mix,27,4,35,7,2.0
spice_mix,28,4,35,7,2.0
spice_mix,29,10,35,7,2.0
spice_mix,30,4,35,7,2.0
spice_mix,31,4,35,7,2.0
spice_mix,32,6,35,7,2.0
spice_mix,33,4,35,7,2.0
spice_mix,34,1,35,7,2.0
spice_mix,35,5,35,7,2.0
spice_mix,36,4,35,7,2.0
spice_mix,37,11,35,7,2.0
spice_mix,38,7,35,7,2.0
spice_mix,39,2,35,7,2.0
spice_mix,40,7,35,7,2.0
spice_mix,41,5,35,7,2.0
spice_mix,42,9,35,7,2.0
spice_mix,43,2,35,7,2.0
spice_mix,44,5,35,7,2.0
spice_mix,45,4,35,7,2.0
spice_mix,46,4,35,7,2.0
spice_mix,47,1,35,7,2.0
spice_mix,48,6,35,7,2.0
spice_mix,49,6,35,7,2.0
spice_mix,50,9,35,7,2.0
spice_mix,51,4,35,7,2.0
spice_mix,52,3,35,7,2.0
spice_mix,53,7,35,7,2.0
spice_mix,54,1,35,7,2.0
spice_mix,55,8,35,7,2.0
spice_mix,56,8,35,7,2.0
spice_mix,57,9,35,7,2.0
spice_mix,58,5,35,7,2.0
spice_mix,59,2,35,7,2.0
spice_mix,60,4,35,7,2.0
spice_mix,61,5,35,7,2.0
spice_mix,62,2,35,7,2.0
spice_mix,63,9,35,7,2.0
spice_mix,64,6,35,7,2.0
spice_mix,65,1,35,7,2.0
spice_mix,66,11,35,7,2.0
spice_mix,67,4,35,7,2.0
spice_mix,68,0,35,7,2.0
spice_mix,69,1,35,7,2.0
spice_mix,70,9,35,7,2.0
spice_mix,71,11,35,7,2.0
spice_mix,72,8,35,7,2.0
spice_mix,73,9,35,7,2.0
spice_mix,74,8,35,7,2.0
spice_mix,75,6,35,7,2.0
spice_mix,76,5,35,7,2.0
spice_mix,77,6,35,7,2.0
spice_mix,78,7,35,7,2.0
spice_mix,79,1,35,7,2.0
spice_mix,80,7,35,7,2.0
spice_mix,81,9,35,7,2.0
spice_mix,82,3,35,7,2.0
spice_mix,83,3,35,7,2.0
spice_mix,84,6,35,7,2.0
spice_mix,85,2,35,7,2.0
spice_mix,86,0,35,7,2.0
spice_mix,87,8,35,7,2.0
spice_mix,88,2,35,7,2.0
spice_mix,89,4,35,7,2.0
spice_mix,90,2,35,7,2.0
spice_mix,91,9,35,7,2.0
spice_mix,92,7,35,7,2.0
spice_mix,93,3,35,7,2.0
spice_mix,94,0,35,7,2.0
spice_mix,95,3,35,7,2.0
spice_mix,96,6,35,7,2.0
spice_mix,97,5,35,7,2.0
spice_mix,98,4,35,7,2.0
spice_mix,99,5,35,7,2.0
spice_mix,100,7,35,7,2.0
spice_mix,101,4,35,7,2.0
spice_mix,102,6,35,7,2.0
spice_mix,103,0,35,7,2.0
spice_mix,104,13,35,7,2.0
spice_mix,105,3,35,7,2.0
spice_mix,106,5,35,7,2.0
spice_mix,107,6,35,7,2.0
spice_mix,108,3,35,7,2.0
spice_mix,109,4,35,7,2.0
spice_mix,110,4,35,7,2.0
spice_mix,111,1,35,7,2.0
spice_mix,112,6,35,7,2.0
spice_mix,113,0,35,7,2.0
spice_mix,114,10,35,7,2.0
spice_mix,115,7,35,7,2.0
spice_mix,116,6,35,7,2.0
spice_mix,117,0,35,7,2.0
spice_mix,118,1,35,7,2.0
spice_mix,119,9,35,7,2.0
spice_mix,120,19,35,7,2.0
spice_mix,121,8,35,7,2.0
spice_mix,122,8,35,7,2.0
spice_mix,123,6,35,7,2.0
spice_mix,124,1,35,7,2.0
spice_mix,125,8,35,7,2.0
spice_mix,126,0,35,7,2.0
spice_mix,127,0,35,7,2.0
spice_mix,128,0,35,7,2.0
spice_mix,129,8,35,7,2.0
spice_mix,130,4,35,7,2.0
spice_mix,131,4,35,7,2.0
spice_mix,132,4,35,7,2.0
spice_mix,133,0,35,7,2.0
spice_mix,134,2,35,7,2.0
spice_mix,135,2,35,7,2.0
spice_mix,136,0,35,7,2.0
spice_mix,137,2,35,7,2.0
spice_mix,138,0,35,7,2.0
spice_mix,139,6,35,7,2.0
spice_mix,140,6,35,7,2.0
spice_mix,141,0,35,7,2.0
spice_mix,142,3,35,7,2.0
spice_mix,143,11,35,7,2.0
spice_mix,144,0,35,7,2.0
spice_mix,145,6,35,7,2.0
spice_mix,146,4,35,7,2.0
spice_mix,147,8,35,7,2.0
spice_mix,148,5,35,7,2.0
spice_mix,149,2,35,7,2.0
spice_mix,150,4,35,7,2.0
spice_mix,151,4,35,7,2.0
spice_mix,152,4,35,7,2.0
spice_mix,153,0,35,7,2.0
spice_mix,154,8,35,7,2.0
spice_mix,155,8,35,7,2.0
spice_mix,156,0,35,7,2.0
spice_mix,157,3,35,7,2.0
spice_mix,158,3,35,7,2.0
spice_mix,159,0,35,7,2.0
spice_mix,160,0,35,7,2.0
spice_mix,161,2,35,7,2.0
spice_mix,162,3,35,7,2.0
spice_mix,163,0,35,7,2.0
spice_mix,164,5,35,7,2.0
spice_mix,165,8,35,7,2.0
spice_mix,166,7,35,7,2.0
spice_mix,167,4,35,7,2.0
spice_mix,168,0,35,7,2.0
spice_mix,169,7,35,7,2.0
spice_mix,170,5,35,7,2.0
spice_mix,171,6,35,7,2.0
spice_mix,172,11,35,7,2.0
spice_mix,173,1,35,7,2.0
spice_mix,174,0,35,7,2.0
spice_mix,175,0,35,7,2.0
spice_mix,176,6,35,7,2.0
spice_mix,177,4,35,7,2.0
spice_mix,178,0,35,7,2.0
spice_mix,179,0,35,7,2.0
spice_mix,180,3,35,7,2.0
spice_mix,181,0,35,7,2.0
spice_mix,182,6,35,7,2.0
spice_mix,183,3,35,7,2.0
spice_mix,184,2,35,7,2.0
spice_mix,185,1,35,7,2.0
spice_mix,186,5,35,7,2.0
spice_mix,187,4,35,7,2.0
spice_mix,188,5,35,7,2.0
spice_mix,189,5,35,7,2.0
spice_mix,190,4,35,7,2.0
spice_mix,191,0,35,7,2.0
spice_mix,192,1,35,7,2.0
spice_mix,193,3,35,7,2.0
spice_mix,194,11,35,7,2.0
spice_mix,195,0,35,7,2.0
spice_mix,196,2,35,7,2.0
spice_mix,197,4,35,7,2.0
spice_mix,198,3,35,7,2.0
spice_mix,199,8,35,7,2.0
spice_mix,200,3,35,7,2.0
spice_mix,201,3,35,7,2.0
spice_mix,202,7,35,7,2.0
spice_mix,203,11,35,7,2.0
spice_mix,204,9,35,7,2.0
spice_mix,205,4,35,7,2.0
spice_mix,206,4,35,7,2.0
spice_mix,207,4,35,7,2.0
spice_mix,208,5,35,7,2.0
spice_mix,209,1,35,7,2.0
spice_mix,210,7,35,7,2.0
spice_mix,211,5,35,7,2.0
spice_mix,212,4,35,7,2.0
spice_mix,213,0,35,7,2.0
spice_mix,214,4,35,7,2.0
spice_mix,215,0,35,7,2.0
spice_mix,216,2,35,7,2.0
spice_mix,217,2,35,7,2.0
spice_mix,218,5,35,7,2.0
spice_mix,219,11,35,7,2.0
spice_mix,220,6,35,7,2.0
spice_mix,221,9,35,7,2.0
spice_mix,222,6,35,7,2.0
spice_mix,223,8,35,7,2.0
spice_mix,224,11,35,7,2.0
spice_mix,225,1,35,7,2.0
spice_mix,226,1,35,7,2.0
spice_mix,227,6,35,7,2.0
spice_mix,228,4,35,7,2.0
spice_mix,229,5,35,7,2.0
spice_mix,230,3,35,7,2.0
spice_mix,231,2,35,7,2.0
spice_mix,232,10,35,7,2.0
spice_mix,233,0,35,7,2.0
spice_mix,234,6,35,7,2.0
spice_mix,235,6,35,7,2.0
spice_mix,236,0,35,7,2.0
spice_mix,237,1,35,7,2.0
spice_mix,238,2,35,7,2.0
spice_mix,239,6,35,7,2.0
spice_mix,240,3,35,7,2.0
spice_mix,241,4,35,7,2.0
spice_mix,242,0,35,7,2.0
spice_mix,243,12,35,7,2.0
spice_mix,244,4,35,7,2.0
spice_mix,245,6,35,7,2.0
spice_mix,246,2,35,7,2.0
spice_mix,247,2,35,7,2.0
spice_mix,248,11,35,7,2.0
spice_mix,249,0,35,7,2.0
spice_mix,250,5,35,7,2.0
spice_mix,251,0,35,7,2.0
spice_mix,252,3,35,7,2.0
spice_mix,253,2,35,7,2.0
spice_mix,254,0,35,7,2.0
spice_mix,255,4,35,7,2.0
spice_mix,256,0,35,7,2.0
spice_mix,257,3,35,7,2.0
spice_mix,258,4,35,7,2.0
spice_mix,259,0,35,7,2.0
spice_mix,260,9,35,7,2.0
spice_mix,261,2,35,7,2.0
spice_mix,262,3,35,7,2.0
spice_mix,263,2,35,7,2.0
spice_mix,264,4,35,7,2.0
spice_mix,265,9,35,7,2.0
spice_mix,266,13,35,7,2.0
spice_mix,267,7,35,7,2.0
spice_mix,268,8,35,7,2.0
spice_mix,269,10,35,7,2.0
spice_mix,270,5,35,7,2.0
spice_mix,271,10,35,7,2.0
spice_mix,272,7,35,7,2.0
spice_mix,273,5,35,7,2.0
spice_mix,274,5,35,7,2.0
spice_mix,275,0,35,7,2.0
spice_mix,276,5,35,7,2.0
spice_mix,277,0,35,7,2.0
spice_mix,278,0,35,7,2.0
spice_mix,279,5,35,7,2.0
spice_mix,280,0,35,7,2.0
spice_mix,281,4,35,7,2.0
spice_mix,282,4,35,7,2.0
spice_mix,283,5,35,7,2.0
spice_mix,284,1,35,7,2.0
spice_mix,285,7,35,7,2.0
spice_mix,286,4,35,7,2.0
spice_mix,287,6,35,7,2.0
spice_mix,288,0,35,7,2.0
spice_mix,289,3,35,7,2.0
spice_mix,290,8,35,7,2.0
spice_mix,291,7,35,7,2.0
spice_mix,292,1,35,7,2.0
spice_mix,293,2,35,7,2.0
spice_mix,294,0,35,7,2.0
spice_mix,295,2,35,7,2.0
spice_mix,296,0,35,7,2.0
spice_mix,297,4,35,7,2.0
spice_mix,298,6,35,7,2.0
spice_mix,299,1,35,7,2.0
spice_mix,300,4,35,7,2.0
spice_mix,301,3,35,7,2.0
spice_mix,302,8,35,7,2.0
spice_mix,303,2,35,7,2.0
spice_mix,304,2,35,7,2.0
spice_mix,305,1,35,7,2.0
spice_mix,306,0,35,7,2.0
spice_mix,307,6,35,7,2.0
spice_mix,308,4,35,7,2.0
spice_mix,309,4,35,7,2.0
spice_mix,310,9,35,7,2.0
spice_mix,311,9,35,7,2.0
spice_mix,312,0,35,7,2.0
spice_mix,313,6,35,7,2.0
spice_mix,314,5,35,7,2.0
spice_mix,315,2,35,7,2.0
spice_mix,316,5,35,7,2.0
spice_mix,317,0,35,7,2.0
spice_mix,318,9,35,7,2.0
spice_mix,319,6,35,7,2.0
spice_mix,320,1,35,7,2.0
spice_mix,321,2,35,7,2.0
spice_mix,322,0,35,7,2.0
spice_mix,323,3,35,7,2.0
spice_mix,324,2,35,7,2.0
spice_mix,325,0,35,7,2.0
spice_mix,326,7,35,7,2.0
spice_mix,327,9,35,7,2.0
spice_mix,328,4,35,7,2.0
spice_mix,329,3,35,7,2.0
spice_mix,330,6,35,7,2.0
spice_mix,331,4,35,7,2.0
spice_mix,332,0,35,7,2.0
spice_mix,333,2,35,7,2.0
spice_mix,334,3,35,7,2.0
spice_mix,335,5,35,7,2.0
spice_mix,336,4,35,7,2.0
spice_mix,337,5,35,7,2.0
spice_mix,338,0,35,7,2.0
spice_mix,339,6,35,7,2.0
spice_mix,340,4,35,7,2.0
spice_mix,341,13,35,7,2.0
spice_mix,342,3,35,7,2.0
spice_mix,343,5,35,7,2.0
spice_mix,344,14,35,7,2.0
spice_mix,345,5,35,7,2.0
spice_mix,346,4,35,7,2.0
spice_mix,347,0,35,7,2.0
spice_mix,348,10,35,7,2.0
spice_mix,349,0,35,7,2.0
spice_mix,350,6,35,7,2.0
spice_mix,351,2,35,7,2.0
spice_mix,352,3,35,7,2.0
spice_mix,353,0,35,7,2.0
spice_mix,354,9,35,7,2.0
spice_mix,355,3,35,7,2.0
spice_mix,356,0,35,7,2.0
spice_mix,357,9,35,7,2.0
spice_mix,358,2,35,7,2.0
spice_mix,359,5,35,7,2.0
spice_mix,360,7,35,7,2.0
spice_mix,361,6,35,7,2.0
spice_mix,362,0,35,7,2.0
spice_mix,363,7,35,7,2.0
spice_mix,364,4,35,7,2.0
spice_mix,365,3,35,7,2.0
spice_mix,366,4,35,7,2.0
spice_mix,367,0,35,7,2.0
spice_mix,368,5,35,7,2.0
spice_mix,369,0,35,7,2.0
spice_mix,370,3,35,7,2.0
spice_mix,371,5,35,7,2.0
spice_mix,372,8,35,7,2.0
spice_mix,373,1,35,7,2.0
spice_mix,374,9,35,7,2.0
spice_mix,375,7,35,7,2.0
spice_mix,376,2,35,7,2.0
spice_mix,377,0,35,7,2.0
spice_mix,378,0,35,7,2.0
spice_mix,379,5,35,7,2.0
spice_mix,380,1,35,7,2.0
spice_mix,381,8,35,7,2.0
spice_mix,382,2,35,7,2.0
spice_mix,383,1,35,7,2.0
spice_mix,384,5,35,7,2.0
spice_mix,385,2,35,7,2.0
spice_mix,386,4,35,7,2.0
spice_mix,387,8,35,7,2.0
spice_mix,388,4,35,7,2.0
spice_mix,389,4,35,7,2.0
spice_mix,390,5,35,7,2.0
spice_mix,391,0,35,7,2.0
spice_mix,392,5,35,7,2.0
spice_mix,393,5,35,7,2.0
spice_mix,394,7,35,7,2.0
spice_mix,395,6,35,7,2.0
spice_mix,396,3,35,7,2.0
spice_mix,397,8,35,7,2.0
spice_mix,398,3,35,7,2.0
spice_mix,399,5,35,7,2.0
spice_mix,400,3,35,7,2.0
spice_mix,401,6,35,7,2.0
spice_mix,402,3,35,7,2.0
spice_mix,403,10,35,7,2.0
spice_mix,404,11,35,7,2.0
spice_mix,405,7,35,7,2.0
spice_mix,406,10,35,7,2.0
spice_mix,407,0,35,7,2.0
spice_mix,408,0,35,7,2.0
spice_mix,409,3,35,7,2.0
spice_mix,410,4,35,7,2.0
spice_mix,411,3,35,7,2.0
spice_mix,412,0,35,7,2.0
spice_mix,413,8,35,7,2.0
spice_mix,414,12,35,7,2.0
spice_mix,415,9,35,7,2.0
spice_mix,416,8,35,7,2.0
spice_mix,417,5,35,7,2.0
spice_mix,418,1,35,7,2.0
spice_mix,419,4,35,7,2.0
spice_mix,420,12,35,7,2.0
spice_mix,421,3,35,7,2.0
spice_mix,422,2,35,7,2.0
spice_mix,423,8,35,7,2.0
spice_mix,424,8,35,7,2.0
spice_mix,425,1,35,7,2.0
spice_mix,426,3,35,7,2.0
spice_mix,427,2,35,7,2.0
spice_mix,428,4,35,7,2.0
spice_mix,429,8,35,7,2.0
spice_mix,430,1,35,7,2.0
spice_mix,431,8,35,7,2.0
spice_mix,432,4,35,7,2.0
spice_mix,433,12,35,7,2.0
spice_mix,434,5,35,7,2.0
spice_mix,435,4,35,7,2.0
spice_mix,436,6,35,7,2.0
spice_mix,437,3,35,7,2.0
spice_mix,438,0,35,7,2.0
spice_mix,439,3,35,7,2.0
spice_mix,440,3,35,7,2.0
spice_mix,441,0,35,7,2.0
spice_mix,442,4,35,7,2.0
spice_mix,443,0,35,7,2.0
spice_mix,444,3,35,7,2.0
spice_mix,445,5,35,7,2.0
spice_mix,446,4,35,7,2.0
spice_mix,447,3,35,7,2.0
spice_mix,448,4,35,7,2.0
spice_mix,449,1,35,7,2.0
spice_mix,450,4,35,7,2.0
spice_mix,451,4,35,7,2.0
spice_mix,452,1,35,7,2.0
spice_mix,453,5,35,7,2.0
spice_mix,454,5,35,7,2.0
spice_mix,455,3,35,7,2.0
spice_mix,456,13,35,7,2.0
spice_mix,457,3,35,7,2.0
spice_mix,458,3,35,7,2.0
spice_mix,459,2,35,7,2.0
spice_mix,460,1,35,7,2.0
spice_mix,461,6,35,7,2.0
spice_mix,462,2,35,7,2.0
spice_mix,463,2,35,7,2.0
spice_mix,464,2,35,7,2.0
spice_mix,465,0,35,7,2.0
spice_mix,466,0,35,7,2.0
spice_mix,467,2,35,7,2.0
spice_mix,468,7,35,7,2.0
spice_mix,469,5,35,7,2.0
spice_mix,470,10,35,7,2.0
spice_mix,471,7,35,7,2.0
spice_mix,472,6,35,7,2.0
spice_mix,473,11,35,7,2.0
spice_mix,474,4,35,7,2.0
spice_mix,475,4,35,7,2.0
spice_mix,476,4,35,7,2.0
spice_mix,477,10,35,7,2.0
spice_mix,478,4,35,7,2.0
spice_mix,479,2,35,7,2.0
spice_mix,480,6,35,7,2.0
spice_mix,481,1,35,7,2.0
spice_mix,482,6,35,7,2.0
spice_mix,483,5,35,7,2.0
spice_mix,484,3,35,7,2.0
spice_mix,485,6,35,7,2.0
spice_mix,486,0,35,7,2.0
spice_mix,487,5,35,7,2.0
spice_mix,488,2,35,7,2.0
spice_mix,489,14,35,7,2.0
spice_mix,490,5,35,7,2.0
spice_mix,491,2,35,7,2.0
spice_mix,492,0,35,7,2.0
spice_mix,493,9,35,7,2.0
spice_mix,494,3,35,7,2.0
spice_mix,495,1,35,7,2.0
spice_mix,496,5,35,7,2.0
spice_mix,497,6,35,7,2.0
spice_mix,498,6,35,7,2.0
spice_mix,499,4,35,7,2.0
spice_mix,500,5,35,7,2.0
spice_mix,501,5,35,7,2.0
spice_mix,502,5,35,7,2.0
spice_mix,503,6,35,7,2.0
spice_mix,504,8,35,7,2.0
spice_mix,505,4,35,7,2.0
spice_mix,506,1,35,7,2.0
spice_mix,507,3,35,7,2.0
spice_mix,508,7,35,7,2.0
spice_mix,509,0,35,7,2.0
spice_mix,510,0,35,7,2.0
spice_mix,511,7,35,7,2.0
spice_mix,512,9,35,7,2.0
spice_mix,513,0,35,7,2.0
spice_mix,514,4,35,7,2.0
spice_mix,515,3,35,7,2.0
spice_mix,516,3,35,7,2.0
spice_mix,517,5,35,7,2.0
spice_mix,518,0,35,7,2.0
spice_mix,519,0,35,7,2.0
spice_mix,520,3,35,7,2.0
spice_mix,521,3,35,7,2.0
spice_mix,522,0,35,7,2.0
spice_mix,523,7,35,7,2.0
spice_mix,524,2,35,7,2.0
spice_mix,525,2,35,7,2.0
spice_mix,526,5,35,7,2.0
spice_mix,527,4,35,7,2.0
spice_mix,528,7,35,7,2.0
spice_mix,529,1,35,7,2.0
spice_mix,530,0,35,7,2.0
spice_mix,531,3,35,7,2.0
spice_mix,532,4,35,7,2.0
spice_mix,533,0,35,7,2.0
spice_mix,534,0,35,7,2.0
spice_mix,535,5,35,7,2.0
spice_mix,536,1,35,7,2.0
spice_mix,537,0,35,7,2.0
spice_mix,538,7,35,7,2.0
spice_mix,539,2,35,7,2.0
spice_mix,540,8,35,7,2.0
spice_mix,541,4,35,7,2.0
spice_mix,542,5,35,7,2.0
spice_mix,543,3,35,7,2.0
spice_mix,544,0,35,7,2.0
spice_mix,545,0,35,7,2.0
spice_mix,546,4,35,7,2.0
spice_mix,547,5,35,7,2.0
spice_mix,548,0,35,7,2.0
spice_mix,549,4,35,7,2.0
spice_mix,550,0,35,7,2.0
spice_mix,551,5,35,7,2.0
spice_mix,552,4,35,7,2.0
spice_mix,553,7,35,7,2.0
spice_mix,554,8,35,7,2.0
spice_mix,555,6,35,7,2.0
spice_mix,556,7,35,7,2.0
spice_mix,557,3,35,7,2.0
spice_mix,558,14,35,7,2.0
spice_mix,559,0,35,7,2.0
spice_mix,560,2,35,7,2.0
spice_mix,561,7,35,7,2.0
spice_mix,562,7,35,7,2.0
spice_mix,563,6,35,7,2.0
spice_mix,564,6,35,7,2.0
spice_mix,565,0,35,7,2.0
spice_mix,566,10,35,7,2.0
spice_mix,567,3,35,7,2.0
spice_mix,568,8,35,7,2.0
spice_mix,569,0,35,7,2.0
spice_mix,570,5,35,7,2.0
spice_mix,571,2,35,7,2.0
spice_mix,572,6,35,7,2.0
spice_mix,573,5,35,7,2.0
spice_mix,574,5,35,7,2.0
spice_mix,575,0,35,7,2.0
spice_mix,576,4,35,7,2.0
spice_mix,577,3,35,7,2.0
spice_mix,578,6,35,7,2.0
spice_mix,579,8,35,7,2.0
spice_mix,580,5,35,7,2.0
spice_mix,581,0,35,7,2.0
spice_mix,582,4,35,7,2.0
spice_mix,583,13,35,7,2.0
spice_mix,584,10,35,7,2.0
spice_mix,585,0,35,7,2.0
spice_mix,586,4,35,7,2.0
spice_mix,587,7,35,7,2.0
spice_mix,588,3,35,7,2.0
spice_mix,589,2,35,7,2.0
spice_mix,590,3,35,7,2.0
spice_mix,591,6,35,7,2.0
spice_mix,592,0,35,7,2.0
